game,num_bots,is_bot,win,payoff,is_resistance,role,resistance_win,res_bots,spy_bots,seat
cb9a143b,0,False,False,-1.0,True,Merlin,False,0,0,-1
cb9a143b,0,False,True,1.5,False,Assassin,False,0,0,-1
2c8547a8,0,False,False,-1.0,True,Merlin,False,0,0,-1
2c8547a8,0,False,True,1.5,False,Spy,False,0,0,-1
2c8547a8,0,False,False,-1.0,True,Resistance,False,0,0,-1
2c8547a8,0,False,True,1.5,False,Assassin,False,0,0,-1
2c8547a8,0,False,False,-1.0,True,Resistance,False,0,0,-1
9653e321,0,False,False,-1.0,True,Resistance,False,0,0,-1
9653e321,0,False,False,-1.0,True,Resistance,False,0,0,-1
9653e321,0,False,True,1.5,False,Spy,False,0,0,-1
9653e321,0,False,True,1.5,False,Assassin,False,0,0,-1
9653e321,0,False,False,-1.0,True,Merlin,False,0,0,-1
500971dc,0,False,False,-1.0,True,Resistance,False,0,0,-1
500971dc,0,False,True,1.5,False,Spy,False,0,0,-1
500971dc,0,False,False,-1.0,True,Merlin,False,0,0,-1
500971dc,0,False,False,-1.0,True,Resistance,False,0,0,-1
500971dc,0,False,True,1.5,False,Assassin,False,0,0,-1
7e0f71d7,0,False,False,-1.0,True,Resistance,False,0,0,-1
7e0f71d7,0,False,False,-1.0,True,Merlin,False,0,0,-1
7e0f71d7,0,False,True,1.5,False,Spy,False,0,0,-1
7e0f71d7,0,False,True,1.5,False,Assassin,False,0,0,-1
7e0f71d7,0,False,False,-1.0,True,Resistance,False,0,0,-1
42fb2ff2,0,False,True,1.0,True,Merlin,True,0,0,-1
42fb2ff2,0,False,True,1.0,True,Resistance,True,0,0,-1
42fb2ff2,0,False,False,-1.5,False,Spy,True,0,0,-1
42fb2ff2,0,False,False,-1.5,False,Assassin,True,0,0,-1
42fb2ff2,0,False,True,1.0,True,Resistance,True,0,0,-1
44d1dfaa,0,False,True,1.5,False,Assassin,False,0,0,-1
44d1dfaa,0,False,False,-1.0,True,Merlin,False,0,0,-1
44d1dfaa,0,False,True,1.5,False,Spy,False,0,0,-1
44d1dfaa,0,False,False,-1.0,True,Resistance,False,0,0,-1
44d1dfaa,0,False,False,-1.0,True,Resistance,False,0,0,-1
4a79d306,0,False,True,1.0,True,Merlin,True,0,0,-1
4a79d306,0,False,True,1.0,True,Resistance,True,0,0,-1
4a79d306,0,False,False,-1.5,False,Spy,True,0,0,-1
4a79d306,0,False,True,1.0,True,Resistance,True,0,0,-1
4a79d306,0,False,False,-1.5,False,Assassin,True,0,0,-1
4fa0e87a,0,False,True,1.0,True,Resistance,True,0,0,-1
4fa0e87a,0,False,False,-1.5,False,Spy,True,0,0,-1
4fa0e87a,0,False,False,-1.5,False,Assassin,True,0,0,-1
4fa0e87a,0,False,True,1.0,True,Resistance,True,0,0,-1
4fa0e87a,0,False,True,1.0,True,Merlin,True,0,0,-1
a0c6c3bc,0,False,False,-1.5,False,Spy,True,0,0,-1
a0c6c3bc,0,False,True,1.0,True,Merlin,True,0,0,-1
a0c6c3bc,0,False,False,-1.5,False,Assassin,True,0,0,-1
a0c6c3bc,0,False,True,1.0,True,Resistance,True,0,0,-1
a0c6c3bc,0,False,True,1.0,True,Resistance,True,0,0,-1
eb9f1a6a,0,False,False,-1.5,False,Assassin,True,0,0,-1
eb9f1a6a,0,False,True,1.0,True,Resistance,True,0,0,-1
eb9f1a6a,0,False,True,1.0,True,Merlin,True,0,0,-1
eb9f1a6a,0,False,False,-1.5,False,Spy,True,0,0,-1
eb9f1a6a,0,False,True,1.0,True,Resistance,True,0,0,-1
3d2bc223,0,False,True,1.5,False,Assassin,False,0,0,-1
3d2bc223,0,False,False,-1.0,True,Merlin,False,0,0,-1
3d2bc223,0,False,True,1.5,False,Spy,False,0,0,-1
3d2bc223,0,False,False,-1.0,True,Resistance,False,0,0,-1
3d2bc223,0,False,False,-1.0,True,Resistance,False,0,0,-1
cca1f575,0,False,True,1.0,True,Merlin,True,0,0,-1
cca1f575,0,False,False,-1.5,False,Assassin,True,0,0,-1
cca1f575,0,False,True,1.0,True,Resistance,True,0,0,-1
cca1f575,0,False,True,1.0,True,Resistance,True,0,0,-1
cca1f575,0,False,False,-1.5,False,Spy,True,0,0,-1
8c09256f,0,False,True,1.5,False,Spy,False,0,0,-1
8c09256f,0,False,False,-1.0,True,Merlin,False,0,0,-1
8c09256f,0,False,False,-1.0,True,Resistance,False,0,0,-1
8c09256f,0,False,True,1.5,False,Assassin,False,0,0,-1
8c09256f,0,False,False,-1.0,True,Resistance,False,0,0,-1
b557661f,0,False,True,1.0,True,Merlin,True,0,0,-1
b557661f,0,False,True,1.0,True,Resistance,True,0,0,-1
b557661f,0,False,True,1.0,True,Resistance,True,0,0,-1
b557661f,0,False,False,-1.5,False,Spy,True,0,0,-1
b557661f,0,False,False,-1.5,False,Assassin,True,0,0,-1
da7f6ac0,0,False,True,1.5,False,Assassin,False,0,0,-1
da7f6ac0,0,False,False,-1.0,True,Resistance,False,0,0,-1
da7f6ac0,0,False,False,-1.0,True,Merlin,False,0,0,-1
da7f6ac0,0,False,True,1.5,False,Spy,False,0,0,-1
da7f6ac0,0,False,False,-1.0,True,Resistance,False,0,0,-1
078c9a26,0,False,True,1.0,True,Resistance,True,0,0,-1
078c9a26,0,False,False,-1.5,False,Assassin,True,0,0,-1
078c9a26,0,False,True,1.0,True,Resistance,True,0,0,-1
078c9a26,0,False,True,1.0,True,Merlin,True,0,0,-1
078c9a26,0,False,False,-1.5,False,Spy,True,0,0,-1
c6b1b06f,0,False,True,1.0,True,Resistance,True,0,0,-1
c6b1b06f,0,False,False,-1.5,False,Assassin,True,0,0,-1
c6b1b06f,0,False,True,1.0,True,Resistance,True,0,0,-1
c6b1b06f,0,False,False,-1.5,False,Spy,True,0,0,-1
c6b1b06f,0,False,True,1.0,True,Merlin,True,0,0,-1
c3032ecb,0,False,True,1.5,False,Spy,False,0,0,-1
c3032ecb,0,False,False,-1.0,True,Resistance,False,0,0,-1
c3032ecb,0,False,True,1.5,False,Assassin,False,0,0,-1
c3032ecb,0,False,False,-1.0,True,Merlin,False,0,0,-1
c3032ecb,0,False,False,-1.0,True,Resistance,False,0,0,-1
e5ba1011,0,False,True,1.5,False,Spy,False,0,0,-1
e5ba1011,0,False,False,-1.0,True,Resistance,False,0,0,-1
e5ba1011,0,False,False,-1.0,True,Merlin,False,0,0,-1
e5ba1011,0,False,False,-1.0,True,Resistance,False,0,0,-1
e5ba1011,0,False,True,1.5,False,Assassin,False,0,0,-1
3c7f10ce,0,False,True,1.5,False,Assassin,False,0,0,-1
3c7f10ce,0,False,False,-1.0,True,Resistance,False,0,0,-1
3c7f10ce,0,False,True,1.5,False,Spy,False,0,0,-1
3c7f10ce,0,False,False,-1.0,True,Resistance,False,0,0,-1
3c7f10ce,0,False,False,-1.0,True,Merlin,False,0,0,-1
ddd075ec,0,False,False,-1.0,True,Merlin,False,0,0,-1
ddd075ec,0,False,False,-1.0,True,Resistance,False,0,0,-1
ddd075ec,0,False,False,-1.0,True,Resistance,False,0,0,-1
ddd075ec,0,False,True,1.5,False,Assassin,False,0,0,-1
ddd075ec,0,False,True,1.5,False,Spy,False,0,0,-1
1d3bd12f,0,False,True,1.0,True,Merlin,True,0,0,-1
1d3bd12f,0,False,True,1.0,True,Resistance,True,0,0,-1
1d3bd12f,0,False,False,-1.5,False,Assassin,True,0,0,-1
1d3bd12f,0,False,False,-1.5,False,Spy,True,0,0,-1
1d3bd12f,0,False,True,1.0,True,Resistance,True,0,0,-1
6ac13011,0,False,True,1.0,True,Resistance,True,0,0,-1
6ac13011,0,False,False,-1.5,False,Assassin,True,0,0,-1
6ac13011,0,False,True,1.0,True,Resistance,True,0,0,-1
6ac13011,0,False,True,1.0,True,Merlin,True,0,0,-1
6ac13011,0,False,False,-1.5,False,Spy,True,0,0,-1
b686e99b,0,False,False,-1.5,False,Spy,True,0,0,-1
b686e99b,0,False,True,1.0,True,Resistance,True,0,0,-1
b686e99b,0,False,True,1.0,True,Merlin,True,0,0,-1
b686e99b,0,False,True,1.0,True,Resistance,True,0,0,-1
b686e99b,0,False,False,-1.5,False,Assassin,True,0,0,-1
1d24061c,0,False,False,-1.0,True,Merlin,False,0,0,-1
1d24061c,0,False,False,-1.0,True,Resistance,False,0,0,-1
1d24061c,0,False,False,-1.0,True,Resistance,False,0,0,-1
1d24061c,0,False,True,1.5,False,Assassin,False,0,0,-1
1d24061c,0,False,True,1.5,False,Spy,False,0,0,-1
c1d18e2a,0,False,False,-1.0,True,Resistance,False,0,0,-1
c1d18e2a,0,False,True,1.5,False,Assassin,False,0,0,-1
c1d18e2a,0,False,True,1.5,False,Spy,False,0,0,-1
c1d18e2a,0,False,False,-1.0,True,Resistance,False,0,0,-1
c1d18e2a,0,False,False,-1.0,True,Merlin,False,0,0,-1
3c795fb4,0,False,True,1.0,True,Merlin,True,0,0,-1
3c795fb4,0,False,True,1.0,True,Resistance,True,0,0,-1
3c795fb4,0,False,False,-1.5,False,Assassin,True,0,0,-1
3c795fb4,0,False,False,-1.5,False,Spy,True,0,0,-1
3c795fb4,0,False,True,1.0,True,Resistance,True,0,0,-1
d8761bf9,0,False,True,1.0,True,Merlin,True,0,0,-1
d8761bf9,0,False,True,1.0,True,Resistance,True,0,0,-1
d8761bf9,0,False,False,-1.5,False,Assassin,True,0,0,-1
d8761bf9,0,False,True,1.0,True,Resistance,True,0,0,-1
d8761bf9,0,False,False,-1.5,False,Spy,True,0,0,-1
c94385a1,0,False,True,1.0,True,Resistance,True,0,0,-1
c94385a1,0,False,True,1.0,True,Resistance,True,0,0,-1
c94385a1,0,False,False,-1.5,False,Assassin,True,0,0,-1
c94385a1,0,False,False,-1.5,False,Spy,True,0,0,-1
c94385a1,0,False,True,1.0,True,Merlin,True,0,0,-1
802bea2d,0,False,False,-1.5,False,Spy,True,0,0,-1
802bea2d,0,False,True,1.0,True,Resistance,True,0,0,-1
802bea2d,0,False,False,-1.5,False,Assassin,True,0,0,-1
802bea2d,0,False,True,1.0,True,Resistance,True,0,0,-1
802bea2d,0,False,True,1.0,True,Merlin,True,0,0,-1
27a51157,0,False,False,-1.5,False,Assassin,True,0,0,-1
27a51157,0,False,True,1.0,True,Merlin,True,0,0,-1
27a51157,0,False,False,-1.5,False,Spy,True,0,0,-1
27a51157,0,False,True,1.0,True,Resistance,True,0,0,-1
27a51157,0,False,True,1.0,True,Resistance,True,0,0,-1
09734c20,0,False,False,-1.0,True,Resistance,False,0,0,-1
09734c20,0,False,True,1.5,False,Assassin,False,0,0,-1
09734c20,0,False,False,-1.0,True,Merlin,False,0,0,-1
09734c20,0,False,True,1.5,False,Spy,False,0,0,-1
09734c20,0,False,False,-1.0,True,Resistance,False,0,0,-1
e4e12621,0,False,False,-1.5,False,Assassin,True,0,0,-1
e4e12621,0,False,True,1.0,True,Merlin,True,0,0,-1
e4e12621,0,False,False,-1.5,False,Spy,True,0,0,-1
e4e12621,0,False,True,1.0,True,Resistance,True,0,0,-1
e4e12621,0,False,True,1.0,True,Resistance,True,0,0,-1
adfa8ab5,0,False,False,-1.5,False,Spy,True,0,0,-1
adfa8ab5,0,False,False,-1.5,False,Assassin,True,0,0,-1
adfa8ab5,0,False,True,1.0,True,Resistance,True,0,0,-1
adfa8ab5,0,False,True,1.0,True,Resistance,True,0,0,-1
adfa8ab5,0,False,True,1.0,True,Merlin,True,0,0,-1
8dd5df00,0,False,True,1.0,True,Resistance,True,0,0,-1
8dd5df00,0,False,False,-1.5,False,Spy,True,0,0,-1
8dd5df00,0,False,True,1.0,True,Merlin,True,0,0,-1
8dd5df00,0,False,False,-1.5,False,Assassin,True,0,0,-1
8dd5df00,0,False,True,1.0,True,Resistance,True,0,0,-1
1fec87da,0,False,False,-1.0,True,Resistance,False,0,0,-1
1fec87da,0,False,True,1.5,False,Assassin,False,0,0,-1
1fec87da,0,False,False,-1.0,True,Merlin,False,0,0,-1
1fec87da,0,False,False,-1.0,True,Resistance,False,0,0,-1
1fec87da,0,False,True,1.5,False,Spy,False,0,0,-1
8381c59a,0,False,False,-1.0,True,Resistance,False,0,0,-1
8381c59a,0,False,False,-1.0,True,Resistance,False,0,0,-1
8381c59a,0,False,True,1.5,False,Spy,False,0,0,-1
8381c59a,0,False,True,1.5,False,Assassin,False,0,0,-1
8381c59a,0,False,False,-1.0,True,Merlin,False,0,0,-1
95e8e9fa,0,False,True,1.5,False,Spy,False,0,0,-1
95e8e9fa,0,False,True,1.5,False,Assassin,False,0,0,-1
95e8e9fa,0,False,False,-1.0,True,Resistance,False,0,0,-1
95e8e9fa,0,False,False,-1.0,True,Resistance,False,0,0,-1
95e8e9fa,0,False,False,-1.0,True,Merlin,False,0,0,-1
d027dca6,0,False,True,1.5,False,Assassin,False,0,0,-1
d027dca6,0,False,False,-1.0,True,Resistance,False,0,0,-1
d027dca6,0,False,True,1.5,False,Spy,False,0,0,-1
d027dca6,0,False,False,-1.0,True,Resistance,False,0,0,-1
d027dca6,0,False,False,-1.0,True,Merlin,False,0,0,-1
e42bf800,0,False,False,-1.0,True,Merlin,False,0,0,-1
e42bf800,0,False,True,1.5,False,Spy,False,0,0,-1
e42bf800,0,False,True,1.5,False,Assassin,False,0,0,-1
e42bf800,0,False,False,-1.0,True,Resistance,False,0,0,-1
e42bf800,0,False,False,-1.0,True,Resistance,False,0,0,-1
6bf3df1c,0,False,False,-1.0,True,Resistance,False,0,0,-1
6bf3df1c,0,False,False,-1.0,True,Merlin,False,0,0,-1
6bf3df1c,0,False,True,1.5,False,Spy,False,0,0,-1
6bf3df1c,0,False,False,-1.0,True,Resistance,False,0,0,-1
6bf3df1c,0,False,True,1.5,False,Assassin,False,0,0,-1
f5dfadd2,0,False,True,1.0,True,Resistance,True,0,0,-1
f5dfadd2,0,False,True,1.0,True,Resistance,True,0,0,-1
f5dfadd2,0,False,False,-1.5,False,Assassin,True,0,0,-1
f5dfadd2,0,False,False,-1.5,False,Spy,True,0,0,-1
f5dfadd2,0,False,True,1.0,True,Merlin,True,0,0,-1
a38b2b00,0,False,False,-1.5,False,Assassin,True,0,0,-1
a38b2b00,0,False,True,1.0,True,Resistance,True,0,0,-1
a38b2b00,0,False,True,1.0,True,Merlin,True,0,0,-1
a38b2b00,0,False,True,1.0,True,Resistance,True,0,0,-1
a38b2b00,0,False,False,-1.5,False,Spy,True,0,0,-1
f257f41a,0,False,True,1.5,False,Spy,False,0,0,-1
f257f41a,0,False,True,1.5,False,Assassin,False,0,0,-1
f257f41a,0,False,False,-1.0,True,Resistance,False,0,0,-1
f257f41a,0,False,False,-1.0,True,Resistance,False,0,0,-1
f257f41a,0,False,False,-1.0,True,Merlin,False,0,0,-1
9bde0de2,0,False,True,1.5,False,Assassin,False,0,0,-1
9bde0de2,0,False,False,-1.0,True,Resistance,False,0,0,-1
9bde0de2,0,False,True,1.5,False,Spy,False,0,0,-1
9bde0de2,0,False,False,-1.0,True,Merlin,False,0,0,-1
9bde0de2,0,False,False,-1.0,True,Resistance,False,0,0,-1
c6eb07dd,0,False,False,-1.5,False,Assassin,True,0,0,-1
c6eb07dd,0,False,False,-1.5,False,Spy,True,0,0,-1
c6eb07dd,0,False,True,1.0,True,Resistance,True,0,0,-1
c6eb07dd,0,False,True,1.0,True,Merlin,True,0,0,-1
c6eb07dd,0,False,True,1.0,True,Resistance,True,0,0,-1
8fc3cd7e,0,False,False,-1.0,True,Resistance,False,0,0,-1
8fc3cd7e,0,False,True,1.5,False,Spy,False,0,0,-1
8fc3cd7e,0,False,True,1.5,False,Assassin,False,0,0,-1
8fc3cd7e,0,False,False,-1.0,True,Resistance,False,0,0,-1
8fc3cd7e,0,False,False,-1.0,True,Merlin,False,0,0,-1
a5af4572,0,False,False,-1.0,True,Merlin,False,0,0,-1
a5af4572,0,False,False,-1.0,True,Resistance,False,0,0,-1
a5af4572,0,False,False,-1.0,True,Resistance,False,0,0,-1
a5af4572,0,False,True,1.5,False,Assassin,False,0,0,-1
a5af4572,0,False,True,1.5,False,Spy,False,0,0,-1
a81e0d36,0,False,True,1.5,False,Spy,False,0,0,-1
a81e0d36,0,False,False,-1.0,True,Resistance,False,0,0,-1
a81e0d36,0,False,False,-1.0,True,Resistance,False,0,0,-1
a81e0d36,0,False,True,1.5,False,Assassin,False,0,0,-1
a81e0d36,0,False,False,-1.0,True,Merlin,False,0,0,-1
5c2d5658,0,False,False,-1.5,False,Assassin,True,0,0,-1
5c2d5658,0,False,True,1.0,True,Resistance,True,0,0,-1
5c2d5658,0,False,True,1.0,True,Merlin,True,0,0,-1
5c2d5658,0,False,False,-1.5,False,Spy,True,0,0,-1
5c2d5658,0,False,True,1.0,True,Resistance,True,0,0,-1
ca830d36,0,False,False,-1.5,False,Assassin,True,0,0,-1
ca830d36,0,False,True,1.0,True,Resistance,True,0,0,-1
ca830d36,0,False,True,1.0,True,Merlin,True,0,0,-1
ca830d36,0,False,True,1.0,True,Resistance,True,0,0,-1
ca830d36,0,False,False,-1.5,False,Spy,True,0,0,-1
6b320bfd,0,False,True,1.0,True,Resistance,True,0,0,-1
6b320bfd,0,False,False,-1.5,False,Spy,True,0,0,-1
6b320bfd,0,False,True,1.0,True,Resistance,True,0,0,-1
6b320bfd,0,False,True,1.0,True,Merlin,True,0,0,-1
6b320bfd,0,False,False,-1.5,False,Assassin,True,0,0,-1
e9614063,0,False,True,1.0,True,Merlin,True,0,0,-1
e9614063,0,False,False,-1.5,False,Spy,True,0,0,-1
e9614063,0,False,False,-1.5,False,Assassin,True,0,0,-1
e9614063,0,False,True,1.0,True,Resistance,True,0,0,-1
e9614063,0,False,True,1.0,True,Resistance,True,0,0,-1
17ecbede,0,False,False,-1.0,True,Resistance,False,0,0,-1
17ecbede,0,False,True,1.5,False,Spy,False,0,0,-1
17ecbede,0,False,False,-1.0,True,Resistance,False,0,0,-1
17ecbede,0,False,False,-1.0,True,Merlin,False,0,0,-1
17ecbede,0,False,True,1.5,False,Assassin,False,0,0,-1
20416a57,0,False,False,-1.0,True,Merlin,False,0,0,-1
20416a57,0,False,True,1.5,False,Spy,False,0,0,-1
20416a57,0,False,False,-1.0,True,Resistance,False,0,0,-1
20416a57,0,False,True,1.5,False,Assassin,False,0,0,-1
20416a57,0,False,False,-1.0,True,Resistance,False,0,0,-1
d34b8190,0,False,True,1.5,False,Spy,False,0,0,-1
d34b8190,0,False,False,-1.0,True,Merlin,False,0,0,-1
d34b8190,0,False,False,-1.0,True,Resistance,False,0,0,-1
d34b8190,0,False,True,1.5,False,Assassin,False,0,0,-1
d34b8190,0,False,False,-1.0,True,Resistance,False,0,0,-1
f9d50500,0,False,True,1.0,True,Resistance,True,0,0,-1
f9d50500,0,False,True,1.0,True,Merlin,True,0,0,-1
f9d50500,0,False,False,-1.5,False,Assassin,True,0,0,-1
f9d50500,0,False,True,1.0,True,Resistance,True,0,0,-1
f9d50500,0,False,False,-1.5,False,Spy,True,0,0,-1
e15855aa,0,False,True,1.0,True,Resistance,True,0,0,-1
e15855aa,0,False,False,-1.5,False,Assassin,True,0,0,-1
e15855aa,0,False,True,1.0,True,Resistance,True,0,0,-1
e15855aa,0,False,True,1.0,True,Merlin,True,0,0,-1
e15855aa,0,False,False,-1.5,False,Spy,True,0,0,-1
21d10c25,0,False,False,-1.0,True,Resistance,False,0,0,-1
21d10c25,0,False,False,-1.0,True,Merlin,False,0,0,-1
21d10c25,0,False,False,-1.0,True,Resistance,False,0,0,-1
21d10c25,0,False,True,1.5,False,Spy,False,0,0,-1
21d10c25,0,False,True,1.5,False,Assassin,False,0,0,-1
a97842cc,0,False,False,-1.0,True,Resistance,False,0,0,-1
a97842cc,0,False,False,-1.0,True,Resistance,False,0,0,-1
a97842cc,0,False,False,-1.0,True,Merlin,False,0,0,-1
a97842cc,0,False,True,1.5,False,Assassin,False,0,0,-1
a97842cc,0,False,True,1.5,False,Spy,False,0,0,-1
59f73b0a,0,False,True,1.5,False,Spy,False,0,0,-1
59f73b0a,0,False,False,-1.0,True,Resistance,False,0,0,-1
59f73b0a,0,False,False,-1.0,True,Merlin,False,0,0,-1
59f73b0a,0,False,False,-1.0,True,Resistance,False,0,0,-1
59f73b0a,0,False,True,1.5,False,Assassin,False,0,0,-1
22eebe9c,0,False,True,1.0,True,Resistance,True,0,0,-1
22eebe9c,0,False,False,-1.5,False,Spy,True,0,0,-1
22eebe9c,0,False,False,-1.5,False,Assassin,True,0,0,-1
22eebe9c,0,False,True,1.0,True,Resistance,True,0,0,-1
22eebe9c,0,False,True,1.0,True,Merlin,True,0,0,-1
3149840a,0,False,True,1.0,True,Merlin,True,0,0,-1
3149840a,0,False,False,-1.5,False,Spy,True,0,0,-1
3149840a,0,False,True,1.0,True,Resistance,True,0,0,-1
3149840a,0,False,True,1.0,True,Resistance,True,0,0,-1
3149840a,0,False,False,-1.5,False,Assassin,True,0,0,-1
020a55db,0,False,False,-1.5,False,Assassin,True,0,0,-1
020a55db,0,False,True,1.0,True,Resistance,True,0,0,-1
020a55db,0,False,True,1.0,True,Resistance,True,0,0,-1
020a55db,0,False,False,-1.5,False,Spy,True,0,0,-1
020a55db,0,False,True,1.0,True,Merlin,True,0,0,-1
63baab1b,0,False,True,1.5,False,Assassin,False,0,0,-1
63baab1b,0,False,True,1.5,False,Spy,False,0,0,-1
63baab1b,0,False,False,-1.0,True,Resistance,False,0,0,-1
63baab1b,0,False,False,-1.0,True,Merlin,False,0,0,-1
63baab1b,0,False,False,-1.0,True,Resistance,False,0,0,-1
ade1b23d,0,False,True,1.0,True,Merlin,True,0,0,-1
ade1b23d,0,False,True,1.0,True,Resistance,True,0,0,-1
ade1b23d,0,False,True,1.0,True,Resistance,True,0,0,-1
ade1b23d,0,False,False,-1.5,False,Spy,True,0,0,-1
ade1b23d,0,False,False,-1.5,False,Assassin,True,0,0,-1
bcecd458,0,False,False,-1.0,True,Merlin,False,0,0,-1
bcecd458,0,False,False,-1.0,True,Resistance,False,0,0,-1
bcecd458,0,False,False,-1.0,True,Resistance,False,0,0,-1
bcecd458,0,False,True,1.5,False,Assassin,False,0,0,-1
